"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3",SUBDIV
"98","12","UP","1298NP009","","","","","98","12","UP","1298NP009","","","98","12","21","4","30","AM","01","0","0","0","0","NORTH PLATTE","NORTH PLATTE","100.4","31","-8","4","1","046","R","CCAP","3","17013","1","Y","EAST MAIN","4","148.41","1","WEPX","002395","003","Y","WEPX","002395","003","","2","0","0","0","0","0","0","0","0","0","120","0","0","0","0","44","0","0","0","0","2151500","129000","E71L","","0","0","0","0","E71L","1","4","046","2280500","","31C123","0","000000","0","1","","1","1","06","12","06","12","1","6","W","1L","","NORPLA","E","180","","1998","0","0","0","0","0","0","MORRILL","123","","","000","N","","","TRACTION MOTOR FAILURE ON AN EARLIER WESTBOUND TRAIN RESULTED IN DEEP FLAT SPOTS CAUSING TRACK FAILU","RE.  AND SUBSEQUENT DERAILMENT OF LOADED FREIGHT CARS ON THE EASTBOUND CCAPP-19.","","","","","","","","","","","","","","","","","","","","","","",
"98","12","UP","1298NP011","","","","","98","12","UP","1298NP011","","","98","12","21","9","0","PM","01","0","0","0","0","NORTH PLATTE","WILLOW ISLAND","245.0","31","0","4","1","034","E","CJRW","3","18427","1","Y","NO 1 MAIN","2","209.19","1","CWEX","001880","019","Y","","","000","","2","0","0","0","0","0","0","0","0","0","127","0","0","0","0","27","0","0","0","0","1295150","280000","T202","","0","0","0","0","T202","1","2","034","1575150","","31C047","0","000000","0","1","","1","","03","30","03","30","1","6","W","1L","","NORPLA","E","12","","1998","0","0","0","0","0","0","DAWSON","047","","","000","N","","","BROKEN RAIL.","","","","","","","","","","","","","","","","","","","","","","","",
"98","12","UP","1298CB016","","","","","98","12","UP","1298CB016","","","98","12","24","6","0","AM","01","1","0","0","250","COUNCIL BLUFFS","BLENCOE","31.7","19","5","4","1","002","E","MVPN","2","15545","1","Y","SIDING","1","","3","UTTX","910807","023","N","","","000","","4","0","0","0","0","0","0","0","0","0","109","0","40","0","0","0","0","7","0","0","9169","32942","H502","","0","0","0","0","H502","3","1","002","42111","","19C133","0","000000","0","1","","1","","09","26","09","26","1","6","W","1L","","COUBLU","J","190","","1998","0","0","0","0","0","0","MONONA","133","0","00","","N","","","TRAIN MAKE UP/SLACK ACTION CAUSED 9 CARS TO DERAIL SHEARING FIXED ANHYDROUS TANK & WESTERN IA COOP;","AMMONIA SPILL CAUSED EVACUATION OF APPROXIMATELY 250 PEOPLE.  FORMAL INVESTIGATION PENDING","","","","","","","","","","","","","","","","","","","","","","",
"98","12","UP","1298CB018","","","","","98","12","UP","1298CB018","","","98","12","31","3","0","AM","01","0","0","0","0","COUNCIL BLUFFS","OMAHA","3.4","31","7","4","2","016","R",".CNA","3","15687","1","Y","NO 1 MAN","2","034.11","1","CNW","135094","115","Y","","","000","","2","0","0","0","0","0","0","0","0","0","115","0","0","0","0","4","0","0","0","0","22183","178620","T101","M405","0","0","0","0","T101","1","2","016","200803","","31C055","0","000000","0","1","","1","","03","01","03","01","1","6","W","1L","","COUBLU","E","164","","1998","0","0","0","0","0","0","DOUGLAS","055","","","","N","","","HARMONIC ROCK INITIATED ACCOUNT LOW JOINT IN CROSSOVER AT 16TH STREET & RESULTED IN DERAILMENT OF UP","34734, CNW 870349, CTRN 672, AND CNW 135094 ON MAIN LINE NO. 1.","","","","","","","","","","","","","","","","","","","","","","",
"98","12","UP","1298CB020","","","","","98","12","UP","1298CB020","","","98","12","17","3","10","AM","13","0","0","0","0","COUNCIL BLUFFS","COLUMBUS","85.2","31","25","4","1","002","E","MGIC","3","3368","1","Y","YARD","1","","2","DIMX","190699","023","Y","","","000","","3","0","0","0","0","0","0","0","0","0","4","0","92","0","0","3","0","0","0","0","2323","23400","H704","","0","0","0","0","H704","2","1","004","25723","","31C141","0","000000","0","1","","1","1","09","10","09","10","3","6","W","1L","","COUBLU","O","230","","1998","0","0","0","0","0","0","PLATTE","141","","","","N","","","SWITCH PREVIOUSLY RAN THRU BY LNF 44 RESULTED IN DERAILMENT OF DIMX 190699, SYRX 200117 AND SYRX 200","177 (MGICB-16) IN NORTH SHUMWAY (TRK 130).  TYPE OF ACCIDENT:  13.  O.  = RUN THRU SWITCH.  METHOD O","F OPERATION:  O. = YARD RULES.","","","","","","","","","","","","","","","","","","","","","",
"98","12","UP","1298CB020","","","","","98","12","UP","1298CB020","","","98","12","17","3","10","AM","13","0","0","0","0","COUNCIL BLUFFS","COLUMBUS","85.2","31","25","4","1","004","E","LNF4","3","0","1","Y","YARD","1","","2","UP","002008","001","N","","","000","","1","0","0","0","0","0","0","0","0","0","0","0","49","0","0","0","0","0","0","0","0","0","H704","","0","0","0","0","H704","2","1","004","25723","","31C141","0","000000","0","1","","1","1","01","","01","","1","6","W","1L","","COUBLU","O","227","","1998","0","0","0","0","0","0","PLATTE","141","","","","N","","","SWITCH PREVIOUSLY RAN THRU BY LNF44 RESULTED IN DERAILMENT OF DIMX 190699, SYRX 200117 AND SYRX 2001","77 (MGIC-16) IN NORTH SHUMWAY (TRK 130).  TYPE OF ACCIDENT:  13.  O. =  RUN THRU SWITCH.  METHOD OF","OPERATION:  O. = YARD RULES","","","","","","","","","","","","","","","","","","","","","",
"98","12","SOO","150049","98","12","ATK","81221NORAA","98","12","SOO","150049","","391126J","98","12","21","1","50","PM","07","0","0","0","0","SOO","WINONA","312.8","27","10","2","2","000","","","","0","","","SINGLE MAIN","4","42.66","1","","","000","","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1215","M302","","0","0","0","0","M302","1","4","065","17565","","27C169","0","000000","0","","","","","","","","","1","4","W","1L","","SOO","","173","","1998","0","0","0","0","0","0","WINONA","169","","","","","","","AMTRAK TRAIN 8-19 OPERATING OVER SOO LINE SINGLE MAIN TRACKAGE, STRUCK A SOUTHBOUND GRAVEL TRUCK AT","AGGREGATE ROAD CROSSING.  AMTRAK ESTIMATED EQUIPMENT DAMAGES ARE $16,350.","","","","","","","","","","","","","","","","","","","","","","",
"98","12","SOO","150051","","","","","98","12","BNSF","MN1298121","","","98","12","21","11","55","PM","01","0","0","0","0","SOO","NEWPORT","","27","-2","4","2","003","E","770","3","9050","1","Y","","","","","CP","008553","001","","","","000","","2","0","0","0","0","2","0","0","0","0","70","0","0","0","0","0","0","0","0","0","21604","0","H703","H211","0","0","0","0","H703","","","003","24604","","27C123","0","000000","0","1","0","1","0","03","25","03","25","1","4","W","1L","","SOO","E","478","","1998","0","0","0","0","0","0","RAMSEY","123","0","00","","N","","","SOO TRAIN 770-019 WAS INSTRUCTED TO HAND OPERATE CROSSOVER SWITCH AT NEWPORT, MN BY BURLINGTON NORTH","ERN HUMP DISPATCHER.  DUE TO FAILURE TO HAND OPERATE BOTH SWITCHES OF CROSSOVER BOTH UNITS OF TRAIN","DERAILED.  BURLINGTON NORTHERN INCURRED AN ESTIMATED $3,000 IN DAMAGES TO THEIR TRACK.  AWAITING OUT","COME OF INVESTIGATION FROM THE FIELD IN REGARDS TO RESPONSIBLE EMPLOYEE(S) AND DISCIPLINE ACCESSED.","ONCE RECEIVED, PROPER REPORTS WILL BE ISSUED ALONG WITH UPDATED FORM 6180.54.","","","","","","","","","","","","","","","","","","","",
"98","12","TNMR","ID98610","","","","","98","12","TNMR","ID98610","","","98","12","14","4","30","PM","01","0","0","0","0","SYSTEM","JAL","42.5","35","70","3","1","020","R","TNMR","1","3730","1","Y","MAIN LINE","2","","1","UP","041340","025","Y","","","000","","2","0","0","0","0","0","0","0","0","0","28","0","3","0","0","3","0","2","0","0","11000","10000","T212","","0","0","0","0","T212","1","2","020","21000","","35C025","0","000000","0","1","","1","","10","30","10","30","1","5","","3L","","SYSTEM","G","73","","1998","0","0","0","0","0","0","LEA","025","","","","N","","","TRAIN GOING NORTHBOUND ON MAIN LINE WENT OVER BROKEN RAIL AND DERAILED 5.","","","","","","","","","","","","","","","","","","","","","","","",
"98","12","TPW","981206TP1","","","","","98","12","PPU","AX30384","","","98","12","06","9","28","AM","01","0","0","0","0","SYSTEM","EAST PEORIA","","17","50","2","3","007","E","NYSW","3","0","1","Y","PPU YARD A-36","1","","2","GTW","147098","021","Y","","","000","","3","0","0","0","0","0","0","0","0","0","36","0","37","0","0","3","0","2","0","0","0","0","T210","","0","0","0","0","T210","2","1","007","12168","","17C179","0","000000","0","1","","1","","10","58","10","58","1","4","","3L","","SYSTEM","L","214","","1998","0","0","0","0","0","0","TAZEWELL","179","","","","N","","","YARDING TRAIN ON PPU TRACK A-36.  RAIL BROKE UNDER TRAIN.  TRAIN WENT INTO EMERGENCY.  1 GONDOLA OF","SCRAP DERAILED, 2 TANKS OF SYRUP DERAILED, 2 EMPTY FLATS DERAILED.  DAMAGE DOLLAR AMOUNT TO ROLLING","STOCK UNKNOWN.","","","","","","","","","","","","","","","","","","","","","",
"98","12","TRRA","98226","","","","","98","12","TRRA","98226","","","98","12","29","2","40","AM","01","0","0","0","0","SYSTEM","EAST ST LOUIS","","17","30","4","2","003","E","TRRA","2","0","1","Y","P.V. #4","1","","4","BNSF","433040","015","Y","","","000","","3","0","0","0","0","0","0","0","0","0","35","0","0","0","0","2","0","0","0","0","11100","3767","T311","","0","0","0","0","T311","4","1","003","14867","","17C163","0","000000","0","1","","2","","11","40","11","40","1","6","","3S","","SYSTEM","L","108","","1998","0","0","0","0","0","0","ST CLAIR","163","","","","N","","","ROD BROKE AT A NUT HOLE LETTING SWITCH POINTS OPEN AND THE CAR WENT BEHIND THE POINT CAUSING THE DER","AILMENT.","","","","","","","","","","","","","","","","","","","","","","",
"98","12","UP","1298CB006","","","","","98","12","ADGQ","INDUSTRY","","","98","12","09","5","0","PM","13","0","0","0","0","COUNCIL BLUFFS","WEST DENISON","291.0","19","45","3","1","004","E","GCCR","4","3170","1","Y","INDUSTRY","1","","4","UP","091319","040","N","","","000","","3","0","0","0","0","0","0","0","0","0","0","0","100","0","0","0","0","4","0","0","7131","14435","H702","","0","0","0","0","H702","4","1","004","21566","","19C047","0","000000","0","1","","1","","08","35","08","35","1","6","W","1L","","COUBLU","O","266","","1998","0","0","0","0","0","0","CRAWFORD","047","","","","N","","","WHILE SHOVING INTO ADM (INDUSTRY) UP 91319, UP 89749, UP 90510, AND CNW 187269 DERAILED ACCOUNT CREW","RAN THROUGH SWITCH AND MADE REVERSE MOVE.  ADM MAINTAINS TRACK.  7. TYPE OF ACCIDENT:  13. OTHER =","RUN THRU SWITCH.  30. METHOD OF OPERATION:  O. OTHER = YARD RULES.","","","","","","","","","","","","","","","","","","","","","",
"98","12","WC","G4442","98","12","SOO","150021","98","12","WC","G4442","","","98","12","04","9","45","AM","01","0","0","0","0","WESTERN","DRESSER","","55","30","2","2","000","","","","0","","","TRAP ROCK #737","1","","2","","","000","","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9607","T402","H306","0","0","0","0","T402","2","1","001","11357","","55C095","0","000000","0","","","","","","","","","1","4","","3L","","WESTER","","557","","1998","0","0","0","0","0","0","POLK","095","","","","","","","SOO LINE TRAIN WAS OPERATING OVER WC  OVER WC TRACKS WHEN THEY BEGAN A SHOVE MOVEMENT AND DERAILED T","HE  CABOOSE ON DEBRIS IN THE FLANGEWAY.  THE CREW CONTINUED THEIR SHOVE CAUSING THE CABOOSE TO HIT A","NOTHER CAR, DERAILING A TOTAL OF 8 CARS.  THE SOO LINE CREW DID NOT PROTECT THEIR SHOVE MOVE AND COU","LD HAVE PREVENTED THE ADDITIONAL CARS FROM DERAILING HAD THEY KNOW THE CABOOSE HAD DERAILED AND STOP","PED THEIR TRAIN MOVEMENT. AT TIME OF REPORT - SOO LINE HAD NOT PROVIDED ANY INFORMATION ON EMPLOYEE","CONTRIBUTING TO DERAILMENT THEREFORE HUMAN FACTOR NOT MAIL.","","","","","","","","","","","","","","","","","","",
"98","12","UP","1298UC011","","","","","98","12","UP","1298UC011","","","98","12","24","4","0","AM","01","0","0","0","0","UYAH","RICHMOND","469.1","32","4","4","1","025","R","CSRM","4","12522","1","Y","SINGLE MAIN","4","070.00","1","NVPX","001064","086","Y","","","000","","3","0","0","0","0","0","0","0","0","0","84","0","1","0","0","15","0","1","0","0","827000","791000","H501","","0","0","0","0","H501","1","4","025","1618000","","32C017","0","000000","0","1","","1","","04","40","04","40","1","7","","1L","","","E","168","","1998","0","0","0","0","0","0","LINCOLN","017","0","00","","N","","","TRAIN MAKE UP.  EMPTY CAR ENTERAINED SECOND BEHIND UNITS WITH 80 LOADS BEHIND ON DESCENDING GRADE UN","DER DYNAMIC BRAKING CAUSED BUFF FORCE AND WHEEL LIFT AT SWITCH FROG.","","","","","","","","","","","","","","","","","","","","","","",
"98","12","UP","1298UT022","","","","","98","12","UP","1298UT022","","","98","12","14","1","15","AM","13","0","0","0","0","SALT LAKE CITY","OGDEN","993.1","49","28","4","1","000","R","YOG3","1","3500","7","Y","YARD","1","","2","CNW","791181","055","Y","","","000","","2","0","0","0","0","0","0","0","0","0","20","0","34","0","0","1","0","3","0","0","8600","1000","H602","","0","0","0","0","H602","2","1","015","13600","","49C057","0","000000","0","1","","1","2","02","15","02","15","3","7","","1L","","","N","172","","1998","0","0","0","0","0","0","WEBER","057","0","00","","N","","","YOG31-13 SWITCHING BLOCK OF CARS.  HANDBRAKES ON 1 CAR DID NOT HOLD AND CAR COLLIDED WITH ANOTHER CA","R, DERAILING A TOTAL OF FIVE CARS.  TYPE OF ACCIDENT:  13. O. = ROLLOUT.","","","","","","","","","","","","","","","","","","","","","","",
"98","12","UP","1298UT022","","","","","98","12","UP","1298UT022","","","98","12","14","1","15","AM","13","0","0","0","0","SALT LAKE CITY","OGDEN","993.1","49","28","4","1","015","E","SING","","0","5","N","YARD","1","","2","LNAL","000153","001","Y","","","000","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","4000","0","H602","","0","0","0","0","H602","2","1","015","13600","","49C057","0","000000","0","","","","","","","","","1","7","","1L","","","N","173","","1998","0","0","0","0","0","0","WEBER","057","","","","N","","","YOG31-13 SWITCHING BLOCK OF CARS.  HANDBRAKES ON 1 CAR DID NOT HOLD AND CAR COLLIDED WITH ANOTHER CA","R,  DERAILING A TOTAL OF FIVE CARS.  TYPE OF ACCIDENT:  13. O. = ROLLOUT.","","","","","","","","","","","","","","","","","","","","","","",
"98","12","UP","1298WH007","","","","","98","12","UP","1298WH007","","","98","12","07","10","30","PM","01","0","0","0","0","WICHITA","WAURIKA","498.0","40","32","4","1","040","E","MFWW","1","3201","1","Y","SINGLE MAIN","3","007.92","1","UP","003674","001","N","","","000","","3","0","0","0","0","3","0","0","0","0","8","0","69","0","0","3","0","13","0","0","245500","45000","T202","","0","1","0","1","T202","1","3","040","290500","","40C067","1","000000","0","1","","1","","07","30","07","30","1","5","W","1L","","WICHIT","J","66","","1998","0","1","0","0","0","0","JEFFERSON","067","","","","N","","","MFWWT-07 NORTHBOUND AT MP499 HIT A BROKEN RAIL CAUSING DERAILMENT.","","","","","","","","","","","","","","","","","","","","","","","",
