"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3",SUBDIV
"93","12","CSX","129301004","","","","","93","12","CSX","129301004","","","93","12","12","5","15","AM","01","3","0","0","0","ATLANTA","WESTOVER","09423","01","20","4","1","034","E","R679","1","4302","1","Y","MAIN","3","0018.2","1","CSXT","812278","067","Y","","","","","2","0","0","0","0","0","0","0","0","0","22","0","53","0","0","8","0","0","0","0","47750","8000","T220","","0","0","0","0","T220","1","3","034","55750","","01C117","0","000000","0","1","0","1","0","","","","","1","3","","1L","1","ATLANT","E","64","3253","1993","0","0","0","0","0","0","SHELBY","117","","","","N","","","OPERATING NORTH ON MAIN TRACK, U.D.E. FOUND 8 LDS COAL DERAILED.","","","","","","","","","","","","","","","","","","","","","","","",
"93","12","GTW","AX427","","","","","93","12","GTW","AX427","","","93","12","05","1","45","PM","01","0","0","0","0","DETROIT","PETERSBURG","43.4","26","25","2","1","005","E","381","1","3968","1","Y","MAIN TRACK","4","0006.6","1","CRDX","008360","058","Y","","","","","2","0","0","0","0","0","0","0","0","0","62","0","0","0","0","6","0","0","0","0","5500","12000","T110","","0","0","0","0","T110","1","4","005","17500","","26C115","0","000000","0","1","0","1","1","08","15","08","15","1","4","E","1L","0","DETROI","OM","49","3286","1993","0","0","0","0","0","0","MONROE","115","","","","N","","","RAIL SPREAD UNDER MOVEMENT DUE TO TIE CONDITIONS.","","","","","","","","","","","","","","","","","","","","","","","",
"93","12","GTW","AX438","","","","","93","12","GTW","AX438","","","93","12","17","1","30","PM","01","0","0","0","0","DETROIT","FLAT ROCK","17.3","26","30","2","1","003","E","438","2","5774","1","Y","SOUTH #3","1","","2","ETTX","902657","024","Y","","","","","6","0","0","0","0","0","0","0","0","0","78","0","23","0","0","7","0","0","0","0","4350","3944","H503","","0","0","0","0","H503","2","1","003","8294","","26C163","0","000000","0","1","0","1","1","08","00","08","00","1","4","E","1L","0","DETROI","N","91","3288","1993","0","0","0","0","0","0","WAYNE","163","","","","N","","","YARDING TRAIN IN SOUTH 2 - DOUBLINT TO SOUTH 5. LATERAL FORCES IN TURNOUT FROM BUFF ACTION.","","","","","","","","","","","","","","","","","","","","","","","",
"93","12","BN","MN0578","","","","","93","12","BN","MN0578","","","93","12","30","11","6","AM","01","0","0","0","0","MINNESOTA","NORTHTOWN","0.0","27","20","2","2","006","E","01","3","5681","1","Y","TRACK 7","1","","2","TTWX","972036","013","Y","","","","","3","0","0","0","0","0","0","0","0","0","49","0","0","0","0","7","0","0","0","0","7300","2500","H504","H503","0","0","0","0","H504","2","1","006","9800","","27C053","0","000000","0","1","0","1","0","08","36","08","36","1","4","W","1L","0","MINNES","NM","362","3210","1993","0","0","0","0","0","0","HENNEPIN","053","","","","N","","","TRAIN ASSIGNMENT 01-014-27 PULLING IN ON TRACK 7 AT NORTHTOWN DERAILED 10TH - 16TH CARS BEHIND ENGIN","ES ACCOUNT EXCESSIVE BUFFING OR SLACK ACTION. EMPLOYEE INVOLVEMENT (AS DETERMINED THROUGH THE FORMAL","INVESTIGTION PROCESS). ENGINEER INTERVIEWED - NO EXCEPTION TAKEN WITH TRAIN HANDLING - NO FORMAL IN","VESTIGATION CONDUCTED. DRUG/ALCOHOL TESTING WAS NOT PERFORMED.","","","","","","","","","","","","","","","","","","","","",
"93","12","BN","MT0345","","","","","93","12","BN","MT0345","","","93","12","18","10","40","AM","01","0","0","0","0","MONTANA","BELTON","1193.2","30","25","2","2","030","R","16","4","13668","1","Y","SINGLE MAIN TRACK","4","0045.1","1","BN","461042","066","Y","BN","461042","066","Y","5","0","0","0","0","0","0","0","0","0","104","0","0","0","0","6","0","0","0","0","20520","287000","E53C","","0","0","0","0","E53C","1","4","030","307520","","30C029","0","000000","0","1","0","1","0","04","40","04","40","1","8","W","1L","0","MONTAN","E","275","3211","1993","0","0","0","0","0","0","FLATHEAD","029","","","","N","","","TRAIN 1-G05HA-16 WAS WENT INTO EMERGENCY WHEN ENTERING A SIDING AT BELTON, MT. INSPECTION REVEALED 6","CARS DERAILED ACCOUNT BURNED OFF JOURNAL ON BN 461042. NO FORMAL INVESTIGATION WAS CONDUCTED - NON","TRAIN OPERATION-HUMAN FACTOR CAUSE. DRUG/ALCOHOL TESTING WAS NOT PERFORMED.","","","","","","","","","","","","","","","","","","","","","",
"93","12","BN","LN0561","","","","","93","12","BN","LN0561","M020","","93","12","13","10","40","AM","09","0","0","0","0","LINCOLN","RULO","9.8","31","35","2","3","012","E","","3","0","5","Y","SINGLE MAIN TRACK","4","0058.4","1","BN","006159","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7000","0","M101","","0","1","0","1","M101","1","4","015","40000","","31C147","1","000003","0","1","0","0","0","03","10","","","1","6","W","1L","0","LINCOL","GIM","374","3200","1993","0","1","0","0","0","0","RICHARDSON","147","00","00","","N","","","BN HI-RAIL TRUCK 6159 OPERATION EASTBOUND ON THE MAIN LINE COLLIDED HED-ON WITH BN HI-RAIL 7285 WHIC","H WAS MOVING WEST BOUND RESULTING IN REPORTABLE EQUIPMENT DAMAGE. NO FORMAL INVESTIGATION WAS CONDUC","TED - NON TRAIN OPERATION-HUMAN FACTOR CAUSE. MANDATORY TESTING WAS NOT PERFORMED ACCOUNT EMPLOYEE I","S NOT COVERED BY THE HOURS SERVICE ACT. URINE TEST ONLY. RESULTS NEGATIVE.","","","","","","","","","","","","","","","","","","","","",
"93","12","BN","MC0276","","","","","93","12","BN","MC0276","","","93","12","11","2","30","PM","01","7","0","0","0","MCCOOK","HASTINGS","0.0","31","50","2","1","003","E","168","3","7614","1","Y","3 TRACK","1","","2","CP","385445","096","N","","","","","3","0","0","0","0","0","0","0","0","0","48","0","70","0","0","0","0","3","0","0","19000","60000","H306","H702","0","0","0","0","H306","2","1","003","79000","","31C001","0","000000","0","1","0","1","0","09","20","09","20","1","6","W","1L","1","MCCOOK","NM","269","3204","1993","0","0","0","0","0","0","ADAMS","001","","","","N","","","TRAIN 168 WHILE SHOVING WEST ON TRACK 3 RAN THROUGH SWITCH AT WEST END AND UPON DEPARTING SPLIT TRAC","K 3 SWITCH WHICH RESULTED IN DERAILMENT OF 3 CARS. EMPLOYEE INVOLVEMENT (AS DETERMINED THROUGH THE F","ORMAL INVESTIGATION PROCESS). DRUG/ALCOHOL TESTING WAS NOT PERFORMED.","","","","","","","","","","","","","","","","","","","","","",
"93","12","BN","MI0301","","","","","93","12","BN","MI0301","","","93","12","31","1","15","PM","01","0","0","0","0","MINOT","RUGBY","0.0","38","20","2","6","008","R","3761","4","8619","1","Y","W LEG WYE","1","","2","BN","466015","029","Y","","","","","2","0","0","0","0","0","0","0","0","0","66","0","3","0","1","10","0","0","0","0","15150","49000","T110","","0","0","0","0","T110","2","1","008","64150","","38C069","0","000000","0","1","0","1","1","05","45","05","45","1","8","W","1L","0","MINOT","NM","281","3205","1993","0","0","0","0","0","0","PIERCE","069","","","","N","","","TRAIN 37612 IN YARD AT RUGBY WAS MOVING WESTBOUND AROUND WYE DERAILED 10 CARS ACCOUNT WIDE GAGE IN T","RACK WHICH RESULTED IN REPORTABLE EQUIPMENT AND TRACK DAMAGE. NO FORMAL INVESTIGATION WAS CONDUCTED","- NON TRAIN OPERATION-HUMAN FACTOR CAUSE. DRUG/ALCOHOL TESTING WAS NOT PERFORMED.","","","","","","","","","","","","","","","","","","","","","",
"93","12","BN","LN0561","","","","","93","12","BN","LN0561","M020","","93","12","13","10","40","AM","09","0","0","0","0","LINCOLN","RULO","9.8","31","35","2","3","015","E","4","","0","5","Y","SINGLE MAIN TRACK","4","0058.4","1","BN","007285","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","33000","0","M101","","0","1","0","1","M101","1","4","015","40000","","31C147","0","000000","0","1","0","0","0","03","10","","","3","6","W","1L","0","LINCOL","GIM","469","3201","1993","0","0","0","0","0","0","RICHARDSON","147","00","00","","N","","","BN HI-RAIL TRUCK 6159 OPERATING EASTBOUND ON THE MAIN LINE COLLIDED HED-ON WITH BN HI-RAIL 7285 WHIC","H WAS MOVING WEST BOUND RESULTING IN REPPORTABLE EQUIPMENT DAMAGE. EMPLOYEE INVOLVEMENT (AS DETERMIN","ED THROUGH THE FORMAL IVESTIGATION PROCESS). NO FORMAL INVESTIGATION WAS CONDUCTED - NON TRAIN OPERA","TION-HUMAN FACTOR CAUSE. MANDATORY DRUG/ALCOHOL TESTING WAS NOT PERFORMED ACCOUNT EMPLOYEE IS NOT CO","VERED BY THE HOURS OF SERVICE ACT. URINE TEST ONLY. RESULTS NEGATIVE.","","","","","","","","","","","","","","","","","","","",
"93","12","BN","MN0549","","","","","93","12","BN","MN0549","","","93","12","13","11","13","AM","01","12","2","0","0","MINNESOTA","NORTHTOWN","0.0","27","35","2","3","008","E","01","3","8486","1","Y","TRACK 4","1","","2","BCIT","801148","034","Y","","","","","5","0","0","0","0","0","0","0","0","0","71","0","19","0","0","4","0","0","0","0","5400","7000","T111","","0","0","0","0","T111","2","1","008","12400","","27C053","0","000000","0","1","0","1","0","06","26","02","41","1","4","W","1L","1","MINNES","NI","287","3206","1993","0","0","0","0","0","0","HENNEPIN","053","","","","N","","","TRAIN 100-11 PULLING INTO TRACK 4 FROM LEAD DERAILED THE 34TH THRU 37TH CARS ACCOUNT RAIL SPREAD. CA","RS INVOLVED WERE BCIT 801148, NATX 81016, NATX 81016, AND BN 624424. NO FORMAL INVESTIGATION WAS CON","DUCTED - NON TRAIN OPERATION-HUMAN FACTOR CAUSE. DRUG/ACOHOL TESTING WAS NOT PERFORMED.","","","","","","","","","","","","","","","","","","","","","",
"93","12","SOO","9312G0917","","","","","93","12","DRI","3586","","865543F","93","12","02","7","33","AM","07","0","0","0","0","GATEWAY","CAMANCHE","158.04","19","37","2","1","035","R","436","3","2179","1","Y","SINGLE MAIN","3","008.96","1","SOO","006031","001","","","","","","2","0","0","0","0","0","0","0","0","0","24","0","14","0","0","0","0","0","0","0","12000","0","M302","","1","1","1","1","M302","1","3","035","12000","","19C045","0","000000","0","1","0","1","1","03","02","03","02","2","6","W","1L","0","GATEWA","O","1123","3346","1993","0","0","0","0","1","1","CLINTON","045","","","","N","","","TRAIN 436, WITH ENGINES 6031 AND 6038, 24 LOADS, 14 EMPTIES AND 2,179 TONS, WHILE TRAVELING EASTWARD","AT 35 MPH ON THE MAIN TRACK AT CLINTON,IA, MP 158.04, DAVENPORT SUB, STRUCK A FRONT END LOADER AT D","ETTERMAN'S PRIVATE CROSSING. AS THE TRAIN APPROACHES THE CROSSING, THE CREW OBSERVED A FRONT END LOA","DER COMING FROM THE ENGINEER'S SIDE TOWARD THE CROSSING AT A SLOW RATE OF SPEED. THE ENGINEER WAS RI","NGING THE BELL AND SOUNDING THE NORMAL WHISTLE WARNING FOR THE CROSSING. WHEN IT APPEARED THAT THE D","RIVER OF THE FRONT END LOADER WAS NOT STOPPING AND A COLLISION COULD RESULT, THE ENGINEER IMMEDIATEL","Y STARTED SOUNDING SHORT BLASTS ON THE WHISTLE TO GET THE DRIVER'S ATTENTION AND PLACED THE TRAIN IN","TO EMERGENCY. A COLLISION RESULTED, A STRAIN INJURY WHEN MOVING TO THEFLOOR TO AVOID FLYING DEBRIS.","FIRE ERUPTED FROM THE IMPACT OF THE DIESEL FUEL TANK ON THE FRONT END LOADER. THE LOADER WAS DEMOLIS","HED AND THERE WAS CONSIDERABLE DAMAGE TO LEAD ENGINE 6031. THE CROSSING IS MARKED IS MARKED WITH 3 F","T STOP SIGNS, REFLECTORIZED CROSSBUCKS AND BATTERY OPERATED FLASHING RED WARNING SIGNALS. NO DISCIPL","INARY ACTION WAS TAKEN.","","","","","","","","","","","","",
"93","12","FVW","F030","","","","","93","12","FVW","F030","","","93","12","20","7","55","PM","01","3","0","0","0","SYSTEM","APPLETON","213","55","30","4","1","007","E","099","3","1100","1","Y","#7 TRACK","1","","2","ACFX","075850","014","N","","","","","4","0","0","0","0","0","0","0","0","0","9","0","8","0","0","2","0","1","0","0","5600","2100","T220","","0","0","0","0","T220","2","1","007","7700","","55C087","0","000000","0","1","0","1","0","07","25","07","25","1","4","","3L","1","SYSTEM","N","113","3285","1993","0","0","0","0","0","0","OUTAGAMIE","087","","","","N","","","WHILE PULLING 17 CARS OFF OF YARD TRACK 7, TRAIN WENT INTO EMERGENCY, FOUND THAT RAIL BROKE UNDER TR","AIN MOVEMENT.","","","","","","","","","","","","","","","","","","","","","","",
"93","12","GTW","AX444","","","","","93","12","GTW","AX444","","","93","12","20","10","30","PM","01","0","0","0","0","DETROIT","TORREY","266.2","26","15","4","1","005","E","222","3","0","7","Y","REED'S CROSSOVER","1","","2","SP","517172","008","Y","","","","","1","0","0","0","0","0","0","0","0","0","14","0","0","0","0","3","0","0","0","0","4000","2472","H503","","0","0","0","0","H503","2","1","005","6472","","26C049","0","000000","0","1","0","1","2","06","35","06","35","1","4","E","1L","0","DETROI","N","190","3289","1993","0","0","0","0","0","0","GENESEE","049","","","","N","","","SHOVING 14 CARS FROM NORTH YARD TO SOUTH YARD THROUGH REED'S CROSSOVER. THE 7TH CAR AHEAD OF UNIT DE","RAILED, PULLING OFF 6TH AND 5TH CAR. SLACK ACTION IN CURVE CAUSED SP 517172 TO CLIMB RAIL.","","","","","","","","","","","","","","","","","","","","","","",
"93","12","DME","D9388","","","","","93","12","DME","D9388","","","93","12","09","8","35","AM","01","0","0","0","0","SYSTEM","CAPA","525.75","46","35","2","1","008","E","6605","3","6781","1","Y","MAIN","2","0002.6","1","CAGX","000122","015","Y","","","","","4","0","0","0","0","0","0","0","0","0","59","0","1","0","0","6","0","0","0","0","21100","11600","T103","","0","0","0","0","T103","1","2","008","32700","","46C075","0","000000","0","1","0","1","0","05","05","05","05","1","8","","3L","0","SYSTEM","O","43","3278","1993","0","0","0","0","0","0","JONES","075","","","","N","","","DEVIATION FROM UNIFORM TOP OF RAIL PROFILE.","","","","","","","","","","","","","","","","","","","","","","","",
"93","12","DME","D9391","","","","","93","12","DME","D9391","","","93","12","16","8","20","PM","01","0","0","0","0","SYSTEM","CAVOUR","357.3","46","30","4","6","010","E","6387","3","7773","1","Y","MAIN","2","0003.9","1","CNW","169124","005","Y","","","","","3","0","0","0","0","0","0","0","0","0","68","0","0","0","0","7","0","0","0","0","7569","5180","T101","","0","0","0","0","T101","1","2","010","12749","","46C005","0","000000","0","1","0","1","0","01","50","01","50","1","8","","3L","0","SYSTEM","O","31","3279","1993","0","0","0","0","0","0","BEADLE","005","","","","N","","","CROSS LEVEL OF TRACK IRREGULAR.","","","","","","","","","","","","","","","","","","","","","","","",
"93","12","DME","D9393","","","","","93","12","DME","D9393","","","93","12","27","4","45","AM","01","1","1","0","0","SYSTEM","VAN METRE","511.9","46","4","4","2","004","E","544","4","3257","1","Y","SYSTEM","2","0002.6","1","CNW","170721","037","N","","","","","4","0","0","0","0","0","0","0","0","0","2","0","98","0","0","1","0","1","0","0","4032","3030","T102","","0","0","0","0","T102","1","2","004","7062","","46C075","0","000000","0","1","0","1","0","03","45","03","45","1","8","","3L","1","SYSTEM","O","31","3280","1993","0","0","0","0","0","0","JONES","075","","","","N","","","CROSS LEVEL OF TRACK IRREGULAR.","","","","","","","","","","","","","","","","","","","","","","","",
"93","12","DMIR","9303","","","","","93","12","DMIR","9303","","252258M","93","12","23","11","45","AM","07","0","0","0","0","IRON RANGE","BRIMSON","24.8","27","5","2","1","040","R","0900","1","2160","1","Y","IRON RANGE MAIN LINE","3","0018.0","1","DMIR","000204","001","N","","","","","3","0","0","0","0","0","0","0","0","0","0","0","108","0","0","0","0","0","0","0","35350","5751","M399","","0","1","0","1","M399","1","3","040","41101","","27C137","1","000000","0","1","0","1","1","03","15","03","15","1","4","W","2L","0","IRONRA","O","158","3281","1993","0","0","0","0","0","1","ST LOUIS","137","","","","N","","","0900 MINNTAC I/D, TRAVELING NORTHBOUND WITH 108 EMPTIES, HIT TRAILER OF PULP TRUCK THAT WAS TRAVELIN","G EAST ON COUNTY ROAD 547 WHO FAILED TO STOP AT STOP SIGN.","","","","","","","","","","","","","","","","","","","","","","",
